,image_src,title,category,collection,suggested_price(€)
108,https://www.tradeinn.com/h/13776/137769588/nox-at10-genius-ultralight-padel-racket-22.jpg,nox at10 genius ultralight padel racket 22,equipment,padel,49.99
109,https://www.tradeinn.com/h/13938/139380722/adidas-adipower-ctrl-team-padel-racket.jpg,adidas adipower ctrl team padel racket,equipment,padel,100.99
110,https://www.tradeinn.com/h/13966/139662289/bullpadel-vertex-03-ctr-padel-racket.jpg,bullpadel vertex 03 ctr padel racket,equipment,padel,177.99
111,https://www.tradeinn.com/h/13852/138523391/puma-solarblink-control-padel-racket.jpg,puma solarblink control padel racket,equipment,padel,62.99
112,https://www.tradeinn.com/h/13963/139631451/babolat-technical-veron-padel-racket.jpg,babolat technical veron padel racket,equipment,padel,154.49
113,https://www.tradeinn.com/h/14040/140406457/nox-at10-genius-18k-by-agustin-tapia-padel-racket-24.jpg,nox at10 genius 18k by agustin tapia padel racket 24,equipment,padel,268.99
114,https://www.tradeinn.com/h/13938/139380769/adidas-overgrip-3-units.jpg,adidas overgrip 3 units,equipment,padel,8.49
115,https://www.tradeinn.com/h/13963/139631276/babolat-air-veron-padel-racket.jpg,babolat air veron padel racket,equipment,padel,167.99
116,https://www.tradeinn.com/h/13941/139414592/nox-ml10-pro-cup-coorp-padel-racket.jpg,nox ml10 pro cup coorp padel racket,equipment,padel,137.49
117,https://www.tradeinn.com/h/13595/135955695/adidas-tacky-feeling-padel-overgrip-3-units.jpg,adidas tacky feeling padel overgrip 3 units,equipment,padel,5.99
118,https://www.tradeinn.com/h/13938/139380772/adidas-padel-racket-protector.jpg,adidas padel racket protector,equipment,padel,7.99
119,https://www.tradeinn.com/h/13878/138784403/dunlop-evolution-1000-table-tennis-racket.jpg,dunlop evolution 1000 table tennis racket,equipment,padel,19.49
120,https://www.tradeinn.com/h/13955/139554964/puma-solarblink-bag.jpg,puma solarblink bag,equipment,padel,32.99
121,https://www.tradeinn.com/h/13938/139380757/adidas-metalbone-team-woman-padel-racket.jpg,adidas metalbone team woman padel racket,equipment,padel,113.49
122,https://www.tradeinn.com/h/13941/139414589/nox-equation-wpt-advanced-series-padel-racket.jpg,nox equation wpt advanced series padel racket,equipment,padel,105.49
123,https://www.tradeinn.com/h/13938/139380726/adidas-adipower-team-padel-racket.jpg,adidas adipower team padel racket,equipment,padel,121.99
124,https://www.tradeinn.com/h/13930/139303281/babolat-counter-viper-padel-racket.jpg,babolat counter viper padel racket,equipment,padel,224.49
125,https://www.tradeinn.com/h/13852/138523393/puma-solarblink-power-padel-racket.jpg,puma solarblink power padel racket,equipment,padel,62.99
126,https://www.tradeinn.com/h/13702/137021891/nox-ml10-pro-cup-ultralight-padel-racket-22.jpg,nox ml10 pro cup ultralight padel racket 22,equipment,padel,44.99
127,https://www.tradeinn.com/h/13938/139380748/adidas-metalbone-3.2-youth-padel-racket.jpg,adidas metalbone 3.2 youth padel racket,equipment,padel,80.99
128,https://www.tradeinn.com/h/13966/139662099/bullpadel-hack-03-ctr-padel-racket.jpg,bullpadel hack 03 ctr padel racket,equipment,padel,211.49
129,https://www.tradeinn.com/h/13979/139791894/bullpadel-axym-db-22-padel-racket.jpg,bullpadel axym db 22 padel racket,equipment,padel,179.0
130,https://www.tradeinn.com/h/13794/137940718/star-vie-spika-discover-line-padel-racket.jpg,star vie spika discover line padel racket,equipment,padel,149.9
131,https://www.tradeinn.com/h/13794/137940721/star-vie-arcadia-discover-line-padel-racket.jpg,star vie arcadia discover line padel racket,equipment,padel,34.49
132,https://www.tradeinn.com/h/13955/139554965/puma-solarblink-crt-padel-racket.jpg,puma solarblink crt padel racket,equipment,padel,81.78
133,https://www.tradeinn.com/h/13955/139554966/puma-solarblink-power-padel-racket.jpg,puma solarblink power padel racket,equipment,padel,108.99
134,https://www.tradeinn.com/h/13938/139380784/adidas-rx-padel-racket.jpg,adidas rx padel racket,equipment,padel,72.99
135,https://www.tradeinn.com/h/13966/139662082/bullpadel-frame-protector-padel-racket-protector-3-units.jpg,bullpadel frame protector padel racket protector 3 units,equipment,padel,5.99
136,https://www.tradeinn.com/h/13702/137024118/bullpadel-hesacore-tour-padel-grip.jpg,bullpadel hesacore tour padel grip,equipment,padel,16.49
137,https://www.tradeinn.com/h/13930/139303280/babolat-air-viper-padel-racket.jpg,babolat air viper padel racket,equipment,padel,224.49
138,https://www.tradeinn.com/h/13963/139631452/babolat-technical-vertuo-padel-racket.jpg,babolat technical vertuo padel racket,equipment,padel,126.49
139,https://www.tradeinn.com/h/13911/139115708/wilson-blade-lt-padel-racket.jpg,wilson blade lt padel racket,equipment,padel,174.99
140,https://www.tradeinn.com/h/13789/137893440/shockout-padel-under-grip.jpg,shockout padel under grip,equipment,padel,8.99
141,https://www.tradeinn.com/h/13941/139414607/nox-x-one-evo-red-padel-racket.jpg,nox x-one evo red padel racket,equipment,padel,100.99
142,https://www.tradeinn.com/h/13941/139414587/nox-at10-genius-ultralight-youth-padel-racket.jpg,nox at10 genius ultralight youth padel racket,equipment,padel,73.99
143,https://www.tradeinn.com/h/13948/139485469/head-speed-junior-2023-junior-padel-racket.jpg,head speed junior 2023 junior padel racket,equipment,padel,67.99
144,https://www.tradeinn.com/h/13938/139380766/adidas-overgrip-3-units.jpg,adidas overgrip 3 units,equipment,padel,6.0
145,https://www.tradeinn.com/h/13966/139662291/bullpadel-vertex-03-woman-padel-racket.jpg,bullpadel vertex 03 woman padel racket,equipment,padel,127.99
146,https://www.tradeinn.com/h/13957/139571028/bullpadel-indiga-ctr-22-padel-racket.jpg,bullpadel indiga ctr 22 padel racket,equipment,padel,59.95
147,https://www.tradeinn.com/h/13987/139879327/wilson-pro-staff-v2-elite-padel-racket.jpg,wilson pro staff v2 elite padel racket,equipment,padel,142.99
148,https://www.tradeinn.com/h/13911/139115714/wilson-blade-elite-v2-padel-racket.jpg,wilson blade elite v2 padel racket,equipment,padel,142.99
149,https://www.tradeinn.com/h/13953/139537876/star-vie-aquila-space-speed-2.0-padel-racket.jpg,star vie aquila space speed 2.0 padel racket,equipment,padel,199.8
150,https://www.tradeinn.com/h/13947/139471075/drop-shot-canyon-pro-1.0-padel-racket.jpg,drop shot canyon pro 1.0 padel racket,equipment,padel,204.49
151,https://www.tradeinn.com/h/13980/139804874/nox-ng170-by-nicolas-gianotti-beach-tennis-racket-2023.jpg,nox ng170 by nicolas gianotti beach tennis racket 2023,equipment,padel,242.99
152,https://www.tradeinn.com/h/13986/139861324/bullpadel-vertex-03-junior-2022-padel-racket.jpg,bullpadel vertex 03 junior 2022 padel racket,equipment,padel,38.99
153,https://www.tradeinn.com/h/13850/138503791/babolat-revenge-woman-padel-racket.jpg,babolat revenge woman padel racket,equipment,padel,165.0
154,https://www.tradeinn.com/h/14023/140236044/wilson-bela-pro-v2-padel-racket.jpg,wilson bela pro v2 padel racket,equipment,padel,276.99
155,https://www.tradeinn.com/h/13987/139879332/wilson-shock-shield-hybrid-overgrip.jpg,wilson shock shield hybrid overgrip,equipment,padel,7.99
156,https://www.tradeinn.com/h/13987/139879313/wilson-juice-padel-racket.jpg,wilson juice padel racket,equipment,padel,101.49
157,https://www.tradeinn.com/h/13844/138441775/dunlop-rapid-power-3.0-padel-racket.jpg,dunlop rapid power 3.0 padel racket,equipment,padel,55.99
158,https://www.tradeinn.com/h/13706/137061196/dunlop-tour-pro-padel-overgrip-3-units.jpg,dunlop tour pro padel overgrip 3 units,equipment,padel,4.99
159,https://www.tradeinn.com/h/13947/139471140/drop-shot-sakura-5.0-padel-racket.jpg,drop shot sakura 5.0 padel racket,equipment,padel,84.99
160,https://www.tradeinn.com/h/13789/137893444/shockout-dual-pro-padel-grip-overgrip.jpg,shockout dual pro padel grip+overgrip,equipment,padel,7.99
161,https://www.tradeinn.com/h/13941/139414596/nox-ml10-pro-cup-ultralight-padel-racket.jpg,nox ml10 pro cup ultralight padel racket,equipment,padel,73.99
162,https://www.tradeinn.com/h/13941/139414598/nox-mp10-gemelas-atomikas-by-mapi-sanchez-alayeto-padel-racket.jpg,nox mp10 gemelas atomikas by mapi sánchez alayeto padel racket,equipment,padel,149.49
163,https://www.tradeinn.com/h/13938/139380727/adidas-adipower-team-woman-0.jpg,adidas adipower team woman 0,equipment,padel,96.99
164,https://www.tradeinn.com/h/13979/139791940/bullpadel-ionic-control-22-padel-racket.jpg,bullpadel ionic control 22 padel racket,equipment,padel,92.99
165,https://www.tradeinn.com/h/13986/139861325/bullpadel-vertex-03-junior-2022-padel-racket.jpg,bullpadel vertex 03 junior 2022 padel racket,equipment,padel,36.99
166,https://www.tradeinn.com/h/14043/140436676/babolat-technical-viper-juan-padel-racket.jpg,babolat technical viper juan padel racket,equipment,padel,345.99
167,https://www.tradeinn.com/h/13911/139115710/wilson-blade-junior-v2-padel-racket.jpg,wilson blade junior v2 padel racket,equipment,padel,90.49
168,https://www.tradeinn.com/h/13794/137940719/star-vie-icarus-discover-line-padel-racket.jpg,star vie icarus discover line padel racket,equipment,padel,124.9
169,https://www.tradeinn.com/h/13844/138441779/dunlop-speed-attack-padel-racket.jpg,dunlop speed attack padel racket,equipment,padel,83.99
170,https://www.tradeinn.com/h/13968/139680218/head-flash-pro-2023-padel-racket.jpg,head flash pro 2023 padel racket,equipment,padel,94.99
171,https://www.tradeinn.com/h/13859/138591013/head-padel-pro-paddel-grip-3.jpg,head padel pro paddel grip 3,equipment,padel,4.99
172,https://www.tradeinn.com/h/13963/139631445/babolat-stima-energy-woman-padel-racket.jpg,babolat stima energy woman padel racket,equipment,padel,167.99
173,https://www.tradeinn.com/h/13987/139879285/wilson-accent-lt-padel-racket.jpg,wilson accent lt padel racket,equipment,padel,180.49
174,https://www.tradeinn.com/h/13797/137978084/joma-club-cushion-padel-overgrip-3-units.jpg,joma club cushion padel overgrip 3 units,equipment,padel,6.99
175,https://www.tradeinn.com/h/13889/138894517/star-vie-astrum-eris-padel-racket.jpg,star vie astrum eris padel racket,equipment,padel,187.99
176,https://www.tradeinn.com/h/13844/138441759/dunlop-boost-lite-padel-racket.jpg,dunlop boost lite padel racket,equipment,padel,72.99
177,https://www.tradeinn.com/h/13844/138441774/dunlop-rapid-control-3.0-padel-racket.jpg,dunlop rapid control 3.0 padel racket,equipment,padel,55.99
178,https://www.tradeinn.com/h/13844/138441757/dunlop-blitz-attack-padel-racket.jpg,dunlop blitz attack padel racket,equipment,padel,94.99
179,https://www.tradeinn.com/h/13947/139471082/drop-shot-conqueror-11-padel-racket.jpg,drop shot conqueror 11 padel racket,equipment,padel,204.49
180,https://www.tradeinn.com/h/13789/137899935/prince-rocket-padel-racket.jpg,prince rocket padel racket,equipment,padel,132.99
181,https://www.tradeinn.com/h/13884/138845923/prince-air-v2-padel-racket.jpg,prince air v2 padel racket,equipment,padel,83.99
182,https://www.tradeinn.com/h/13884/138845949/prince-titan-ultra-light-junior-padel-racket.jpg,prince titan ultra light junior padel racket,equipment,padel,48.99
183,https://www.tradeinn.com/h/13884/138845924/prince-armor-v2-padel-racket.jpg,prince armor v2 padel racket,equipment,padel,132.99
184,https://www.tradeinn.com/h/13938/139380718/adidas-adipower-3.2-youth-padel-racket.jpg,adidas adipower 3.2 youth padel racket,equipment,padel,50.99
185,https://www.tradeinn.com/h/13966/139662093/bullpadel-gb-1603-overgrip-3-units.jpg,bullpadel gb-1603 overgrip 3 units,equipment,padel,7.99
186,https://www.tradeinn.com/h/13966/139662118/bullpadel-indiga-girl-padel-racket.jpg,bullpadel indiga girl padel racket,equipment,padel,45.99
187,https://www.tradeinn.com/h/13963/139631277/babolat-air-vertuo-padel-racket.jpg,babolat air vertuo padel racket,equipment,padel,126.49
188,https://www.tradeinn.com/h/13987/139879326/wilson-pro-staff-v2-alt-padel-racket.jpg,wilson pro staff v2 alt padel racket,equipment,padel,203.99
189,https://www.tradeinn.com/h/13987/139879328/wilson-pro-staff-v2-padel-racket.jpg,wilson pro staff v2 padel racket,equipment,padel,203.99
190,https://www.tradeinn.com/h/14023/140236038/wilson-bela-lt-v2-padel-racket.jpg,wilson bela lt v2 padel racket,equipment,padel,250.99
