,image_src,title,category,collection,suggested_price(€)
39,https://www.tradeinn.com/h/13729/137293493/babolat-pure-strike-100-unstrung-tennis-racket.jpg,babolat pure strike 100 unstrung tennis racket,equipment,tennis,161.49
40,https://www.tradeinn.com/h/13742/137426923/prince-txt2.5-o3-phantom-100x-unstrung-tennis-racket.jpg,prince txt2.5 o3 phantom 100x unstrung tennis racket,equipment,tennis,191.99
41,https://www.tradeinn.com/h/13963/139631281/babolat-b-fly-21-youth-tennis-racket.jpg,babolat b fly 21 youth tennis racket,equipment,tennis,19.99
42,https://www.tradeinn.com/h/13930/139303290/babolat-pure-aero-unstrung-tennis-racket.jpg,babolat pure aero unstrung tennis racket,equipment,tennis,226.49
43,https://www.tradeinn.com/h/13963/139631422/babolat-pure-aero-rafa-origin-tennis-racket.jpg,babolat pure aero rafa origin tennis racket,equipment,tennis,333.99
44,https://www.tradeinn.com/h/13850/138503737/babolat-nadal-26-youth-tennis-racket.jpg,babolat nadal 26 youth tennis racket,equipment,tennis,28.99
45,https://www.tradeinn.com/h/13963/139631286/babolat-ballfighter-19-youth-tennis-racket.jpg,babolat ballfighter 19 youth tennis racket,equipment,tennis,19.99
46,https://www.tradeinn.com/h/14043/140434267/wilson-roland-garros-equipe-hp-tennis-racket.jpg,wilson roland garros equipe hp tennis racket,equipment,tennis,81.99
47,https://www.tradeinn.com/h/14043/140434192/wilson-fusion-xl-tennis-racket.jpg,wilson fusion xl tennis racket,equipment,tennis,28.99
48,https://www.tradeinn.com/h/14043/140434312/wilson-six-one-tennis-racket.jpg,wilson six one tennis racket,equipment,tennis,99.99
49,https://www.tradeinn.com/h/14043/140434274/wilson-roland-garros-triumph-tennis-racket.jpg,wilson roland garros triumph tennis racket,equipment,tennis,63.99
50,https://www.tradeinn.com/h/13967/139679616/yonex-osaka-23-youth-tennis-racket.jpg,yonex osaka 23 youth tennis racket,equipment,tennis,32.99
51,https://www.tradeinn.com/h/13853/138534270/head-boom-team-2022-tennis-racket.jpg,head boom team 2022 tennis racket,equipment,tennis,207.99
52,https://www.tradeinn.com/h/13930/139303285/babolat-evo-aero-woman-unstrung-tennis-racket.jpg,babolat evo aero woman unstrung tennis racket,equipment,tennis,119.49
53,https://www.tradeinn.com/h/13930/139303289/babolat-pure-aero-team-unstrung-tennis-racket.jpg,babolat pure aero team unstrung tennis racket,equipment,tennis,182.99
54,https://www.tradeinn.com/h/13963/139631288/babolat-ballfighter-23-youth-tennis-racket.jpg,babolat ballfighter 23 youth tennis racket,equipment,tennis,20.99
55,https://www.tradeinn.com/h/13963/139631417/babolat-pure-aero-lite-unstrung-tennis-racket.jpg,babolat pure aero lite unstrung tennis racket,equipment,tennis,168.99
56,https://www.tradeinn.com/h/13978/139783892/yonex-ezone-sonic-tennis-racket.jpg,yonex ezone sonic tennis racket,equipment,tennis,98.99
57,https://www.tradeinn.com/h/13867/138679435/yonex-ezone-100-sl-unstrung-tennis-racket.jpg,yonex ezone 100 sl unstrung tennis racket,equipment,tennis,209.99
58,https://www.tradeinn.com/h/13967/139679597/yonex-ezone-game-tennis-racket.jpg,yonex ezone game tennis racket,equipment,tennis,141.01
59,https://www.tradeinn.com/h/13907/139078182/head-extreme-23-junior-tennis-racket.jpg,head extreme 23 junior tennis racket,equipment,tennis,27.49
60,https://www.tradeinn.com/h/13776/137762389/babolat-evoke-105-tennis-racket.jpg,babolat evoke 105 tennis racket,equipment,tennis,38.99
61,https://www.tradeinn.com/h/13729/137293498/babolat-pure-strike-tour-unstrung-tennis-racket.jpg,babolat pure strike tour unstrung tennis racket,equipment,tennis,168.99
62,https://www.tradeinn.com/h/13702/137026646/babolat-aero-g-unstrung-tennis-racket.jpg,babolat aero g unstrung tennis racket,equipment,tennis,89.99
63,https://www.tradeinn.com/h/13676/136760773/wilson-six.one-lite-102-tennis-racket.jpg,wilson six.one lite 102 tennis racket,equipment,tennis,106.99
64,https://www.tradeinn.com/h/14043/140434266/wilson-roland-garros-elite-tennis-racket.jpg,wilson roland garros elite tennis racket,equipment,tennis,37.99
65,https://www.tradeinn.com/h/13911/139118456/wilson-blade-100ul-v8-tennis-racket.jpg,wilson blade 100ul v8 tennis racket,equipment,tennis,117.99
66,https://www.tradeinn.com/h/13872/138725671/tecnifibre-tempo-298-iga-unstrung-tennis-racket.jpg,tecnifibre tempo 298 iga unstrung tennis racket,equipment,tennis,119.15
67,https://www.tradeinn.com/h/13789/137899962/prince-synergy-98-unstung-tennis-racket.jpg,prince synergy 98 unstung tennis racket,equipment,tennis,111.86
68,https://www.tradeinn.com/h/13960/139602060/prince-x-105-unstrung-tennis-racket.jpg,prince x 105 unstrung tennis racket,equipment,tennis,193.99
69,https://www.tradeinn.com/h/13968/139680222/head-gravity-mp-l-2023-tennis-racket.jpg,head gravity mp l 2023 tennis racket,equipment,tennis,210.99
70,https://www.tradeinn.com/h/13853/138534518/head-speed-team-2022-tennis-racket.jpg,head speed team 2022 tennis racket,equipment,tennis,157.99
71,https://www.tradeinn.com/h/13970/139701349/head-ig-gravity-26-junior-tennis-racket.jpg,head ig gravity 26 junior tennis racket,equipment,tennis,50.99
72,https://www.tradeinn.com/h/13970/139701342/head-ig-challenge-mp-tennis-racket.jpg,head ig challenge mp tennis racket,equipment,tennis,83.99
73,https://www.tradeinn.com/h/13853/138534255/head-boom-mp-2022-unstrung-tennis-racket.jpg,head boom mp 2022 unstrung tennis racket,equipment,tennis,170.99
74,https://www.tradeinn.com/h/13793/137933622/head-radical-s-tennis-racket.jpg,head radical s tennis racket,equipment,tennis,171.49
75,https://www.tradeinn.com/h/13968/139680240/head-radical-team-2023-tennis-racket.jpg,head radical team 2023 tennis racket,equipment,tennis,202.99
76,https://www.tradeinn.com/h/13853/138534423/head-prestige-mp-2021-tennis-racket.jpg,head prestige mp 2021 tennis racket,equipment,tennis,182.49
77,https://www.tradeinn.com/h/13968/139680223/head-gravity-team-2023-tennis-racket.jpg,head gravity team 2023 tennis racket,equipment,tennis,231.99
78,https://www.tradeinn.com/h/13930/139303287/babolat-pure-aero-25-s-youth-tennis-racket.jpg,babolat pure aero 25 s youth tennis racket,equipment,tennis,84.49
79,https://www.tradeinn.com/h/13963/139631303/babolat-evo-aero-lite-unstrung-tennis-racket.jpg,babolat evo aero lite unstrung tennis racket,equipment,tennis,112.49
80,https://www.tradeinn.com/h/13776/137762402/babolat-drive-25-tennis-racket.jpg,babolat drive 25 tennis racket,equipment,tennis,47.99
81,https://www.tradeinn.com/h/13729/137293494/babolat-pure-strike-team-unstrung-tennis-racket.jpg,babolat pure strike team unstrung tennis racket,equipment,tennis,154.49
82,https://www.tradeinn.com/h/13743/137436926/babolat-strike-evo-unstrung-tennis-racket.jpg,babolat strike evo unstrung tennis racket,equipment,tennis,114.99
83,https://www.tradeinn.com/h/13776/137762369/babolat-pure-drive-107-unstrung-tennis-racket.jpg,babolat pure drive 107 unstrung tennis racket,equipment,tennis,161.99
84,https://www.tradeinn.com/h/13776/137762374/babolat-evo-drive-lite-tennis-racket.jpg,babolat evo drive lite tennis racket,equipment,tennis,112.49
